Player,Pos,Age,Tm,All Star,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Goran Dragić,PG,34,MIA,0,17,6,451,7.1,15.6,0.456,2.2,6.2,0.359,4.9,9.3,0.521,3,3.8,0.809,0.6,3.6,4.2,7.2,0.7,0.2,4.1,3.6,19.5
Andre Drummond,C,27,CLE,0,25,25,722,9,18.9,0.474,0,0.4,0,9,18.5,0.484,3.8,6.4,0.597,5,11.8,16.8,3.2,2,1.4,4,3.4,21.8
Jared Dudley,PF,35,LAL,0,6,0,22,1.6,1.6,1,1.6,1.6,1,0,0,0,0,0,0,1.6,8.2,9.8,1.6,0,0,0,0,4.9
Kevin Durant,PF,32,BRK,1,19,18,679,10,19,0.524,2.6,6,0.434,7.4,13,0.565,6.7,7.7,0.869,0.4,7,7.4,5.3,0.7,1.4,3.6,2.3,29.2
Anthony Edwards,SG,19,MIN,0,29,12,817,7,18.2,0.383,2.3,7.3,0.319,4.6,10.8,0.427,2.4,3,0.806,0.8,3.9,4.7,3,0.9,0.4,2,1.9,18.6
Carsen Edwards,SG,22,BOS,0,13,1,134,6.4,14.8,0.436,2.7,8.1,0.333,3.8,6.7,0.56,1.9,2.4,0.778,0.5,3,3.5,1.3,1.1,0.3,0.5,4.3,17.5
CJ Elleby,SF,20,POR,0,12,0,96,5.2,10.9,0.483,1.9,6.8,0.278,3.4,4.1,0.818,2.3,3.4,0.667,1.5,3,4.5,1.1,1.1,1.1,1.1,6,14.6
Wayne Ellington,SG,33,DET,0,21,18,481,5.8,12.6,0.456,4.3,9.7,0.438,1.5,2.9,0.513,0.9,1.2,0.75,0.5,2.5,3.1,1.8,0.6,0.3,1,2.4,16.7
Joel Embiid,C,26,PHI,1,23,23,748,10.4,19.3,0.54,1.3,3.3,0.397,9.1,16.1,0.569,10.7,12.6,0.851,2.1,9.8,11.9,3.4,1.4,1.3,3.8,2.8,32.9
James Ennis,SF,30,ORL,0,20,19,438,4.2,8.5,0.495,1.4,3.1,0.447,2.8,5.3,0.523,2.1,2.5,0.839,1.9,4.3,6.2,2.2,1.6,0.5,1.6,3.6,11.9
Drew Eubanks,C,23,SAS,0,11,0,139,4.1,9.6,0.432,0,0,0,4.1,9.6,0.432,3.1,4.1,0.75,1.8,7.8,9.6,1,0.3,3.9,1.3,3.6,11.4
Dante Exum,SG,25,CLE,0,6,3,116,3.1,8.1,0.385,0.6,3.4,0.182,2.5,4.7,0.533,0.3,0.6,0.5,0.6,4.7,5.3,4,1.2,0.6,2.2,2.8,7.1
Tacko Fall,C,25,BOS,0,6,0,49,5.9,8.8,0.667,0,0,0,5.9,8.8,0.667,2.2,5.9,0.375,5.9,9.6,15.4,0,0,5.9,0.7,6.6,14
Derrick Favors,C,29,UTA,0,27,0,444,5.4,8.5,0.629,0,0.1,0,5.4,8.4,0.635,3,3.7,0.804,4.5,7.6,12.2,2,1.2,2.4,1.3,5.4,13.7
Cristiano Felício,C,28,CHI,0,6,0,38,2.8,3.8,0.75,0,0,0,2.8,3.8,0.75,4.7,7.6,0.625,5.7,5.7,11.4,4.7,1.9,0,2.8,2.8,10.4
Terrance Ferguson,SG,22,PHI,0,7,0,24,0,4.5,0,0,4.5,0,0,0,0,0,0,0,0,1.5,1.5,3,0,0,1.5,4.5,0
Bruno Fernando,C,22,ATL,0,15,0,132,2.5,6,0.409,0,0.5,0,2.5,5.5,0.45,2.5,4.1,0.6,3.3,10.9,14.2,2.5,0.5,0.5,3.3,4.1,7.4
Yogi Ferrell,PG,27,CLE,0,2,0,40,7.2,18.9,0.381,2.7,8.1,0.333,4.5,10.8,0.417,0,1.8,0,2.7,3.6,6.3,4.5,2.7,0.9,2.7,3.6,17.1
Dorian Finney-Smith,PF,27,DAL,0,19,19,583,3.9,8.6,0.45,2.3,6,0.381,1.6,2.7,0.605,0.6,0.7,0.833,1.7,3.9,5.6,1.4,1.2,0.5,0.7,3.2,10.7
Malachi Flynn,PG,22,TOR,0,13,0,106,3.7,13.2,0.282,1.7,7.8,0.217,2,5.4,0.375,0.7,1.4,0.5,0.3,2.7,3.1,5.4,1.4,0,1.4,3.4,9.8
Bryn Forbes,SG,27,MIL,0,28,5,514,6.8,14.1,0.48,4,8.5,0.471,2.8,5.7,0.494,1,1.4,0.7,0.4,1.9,2.2,0.9,0.5,0,1.3,2.4,18.6
Trent Forrest,PG,22,UTA,0,4,0,13,0,5.5,0,0,5.5,0,0,0,0,5.5,5.5,1,0,2.8,2.8,2.8,5.5,0,0,5.5,5.5
Evan Fournier,SF,28,ORL,0,15,15,430,7.3,16.2,0.451,2.8,7.8,0.366,4.4,8.4,0.53,5,6.3,0.8,0.3,2.8,3.2,4.5,1.3,0.5,2.6,2.8,22.4
De'Aaron Fox,PG,23,SAC,0,26,26,860,9.2,19.3,0.476,2,5.9,0.343,7.2,13.4,0.534,4.9,7.2,0.69,0.8,2.8,3.6,7.4,1.3,0.5,3.4,2.9,25.3
Tim Frazier,PG,30,MEM,0,3,0,33,2.2,8.7,0.25,0,2.2,0,2.2,6.5,0.333,0,0,0,0,4.4,4.4,7.6,1.1,0,3.3,4.4,4.4
Markelle Fultz,PG,22,ORL,0,8,8,215,6.9,17.4,0.394,0.7,2.7,0.25,6.2,14.7,0.42,2.8,3.2,0.895,0.8,3.3,4.2,7.2,1.3,0.3,3,3,17.2
Wenyen Gabriel,PF,23,NOP,0,3,0,10,0,10.8,0,0,3.6,0,0,7.2,0,0,0,0,3.6,10.8,14.4,3.6,0,0,0,0,0
Daniel Gafford,PF,22,CHI,0,23,11,330,5.3,8,0.671,0,0,0,5.3,8,0.671,2.7,4,0.676,3.6,4.7,8.3,1.7,1.2,3.2,2,5.1,13.4
Danilo Gallinari,PF,32,ATL,0,16,1,315,5.5,13.8,0.397,3,7.9,0.377,2.5,5.9,0.423,5.6,5.9,0.942,0.3,4.9,5.3,2.1,0.3,0.2,2.2,3.5,19.5
Langston Galloway,SG,29,PHO,0,22,0,245,5,10.7,0.466,2.9,6.2,0.476,2.1,4.6,0.452,2.4,2.4,1,0.6,2.9,3.5,2.2,0.6,0,1,1.9,15.3
Darius Garland,PG,21,CLE,0,21,18,679,7.2,15.9,0.452,1.9,4.6,0.407,5.3,11.3,0.469,1.5,1.6,0.903,0.5,2,2.5,5.9,1.1,0.2,2.8,2.7,17.7
Marc Gasol,C,36,LAL,0,29,29,579,2.5,6.2,0.4,1.2,3.5,0.351,1.2,2.7,0.465,1.4,1.6,0.88,1.4,6.2,7.6,3.3,0.7,2.2,1.5,4.3,7.6
Rudy Gay,PF,34,SAS,0,26,0,572,6.8,16.2,0.419,2.6,7,0.366,4.2,9.2,0.459,2.1,2.7,0.767,1.5,7,8.5,2.5,1.1,0.8,1.9,3,18.3
Paul George,SF,30,LAC,2,20,20,680,8.9,17.5,0.508,4,8.3,0.478,4.9,9.2,0.534,4,4.4,0.905,0.7,5.9,6.6,5.8,1.3,0.5,3.8,2.4,25.8
Taj Gibson,PF,35,NYK,0,8,0,109,3.3,6.6,0.5,0.3,1.7,0.2,3,5,0.6,1,2,0.5,3.6,4.6,8.3,1.3,0.7,1,0.7,5,7.9
Harry Giles,C,22,POR,0,22,0,260,3.6,8.6,0.419,0.4,1.1,0.375,3.2,7.5,0.426,1.8,2.5,0.722,3.5,11.5,15,2.8,0.7,1.2,2.2,6.1,9.4
Shai Gilgeous-Alexander,SG,22,OKC,0,22,22,741,8.4,16.7,0.503,2,5.2,0.383,6.4,11.5,0.557,5.3,6.8,0.784,0.7,5.1,5.8,6.9,0.9,0.7,3.1,2.2,24.1
Anthony Gill,PF,28,WAS,0,10,1,65,1.7,5.5,0.3,0.6,3.9,0.143,1.1,1.7,0.667,1.7,2.2,0.75,1.7,8.9,10.5,1.7,1.7,1.1,1.7,1.7,5.5
Rudy Gobert,C,28,UTA,2,29,29,878,6.5,10.1,0.64,0,0,0,6.5,10.1,0.642,4,6.8,0.581,4.2,11.8,16,1.5,0.5,3.2,1.9,2.7,16.9
Brandon Goodwin,PG,25,ATL,0,22,0,280,4.2,13.1,0.324,1.8,6.7,0.269,2.4,6.4,0.38,2.2,3.1,0.708,0.4,3.1,3.5,5.5,1.3,0,1.5,3,12.5
Aaron Gordon,PF,25,ORL,0,19,19,552,5.9,13.9,0.427,2,5.5,0.369,3.9,8.4,0.465,3.2,5.2,0.613,2.2,6.8,8.9,5.2,0.9,1,3.5,2.5,17.1
Eric Gordon,SG,32,HOU,0,22,10,646,7.6,16.5,0.463,3.3,9.5,0.351,4.3,7,0.616,4.3,5.1,0.848,0.4,2.3,2.7,3.3,0.7,0.6,2.3,1.8,23
Devonte' Graham,PG,25,CHO,0,25,25,821,4.8,13.6,0.352,3.1,8.9,0.347,1.7,4.7,0.361,2.4,3.1,0.775,0.6,2.7,3.3,6.2,1.1,0,1.5,1.7,15
Jerami Grant,SF,26,DET,0,28,28,1017,7.8,17.7,0.443,2.5,6.6,0.387,5.3,11.1,0.476,5.3,6.1,0.883,0.8,4.4,5.2,2.9,0.8,1.2,1.7,2.8,23.5
Danny Green,SF,33,PHI,0,29,29,824,3.9,9.7,0.401,2.8,7.3,0.375,1.1,2.4,0.481,0.4,0.6,0.714,1.2,3.4,4.6,2.2,1.4,0.9,1.7,2.1,11
Draymond Green,PF,30,GSW,0,24,24,695,2.4,6.7,0.362,0.4,2.2,0.186,2,4.5,0.448,1.2,1.8,0.676,0.7,6.3,7,10.3,1.7,0.8,3.3,3.8,6.5
JaMychal Green,PF,30,DEN,0,24,3,511,5.6,12.6,0.441,2.9,6.8,0.427,2.7,5.8,0.458,1.9,2.3,0.844,2.9,7.7,10.6,1.7,1.1,0.5,1.8,4.7,15.9
Javonte Green,SG,27,BOS,0,18,1,276,4,8.1,0.5,0.9,2.7,0.333,3.1,5.3,0.585,2.6,3.8,0.69,2.2,3.7,5.9,1,2.2,0.3,1.4,2.9,11.6
Jeff Green,PF,34,BRK,0,30,13,780,4.8,9.5,0.505,2.2,5.1,0.427,2.6,4.4,0.594,1.7,2.1,0.822,0.6,4.5,5.2,2,0.9,0.4,1.1,2.7,13.5
Josh Green,SG,20,DAL,0,17,5,212,2.9,6.1,0.472,0.3,2,0.167,2.5,4.1,0.625,1,1.9,0.545,2,4.6,6.6,1.7,0.7,0.2,1.9,2.7,7.1
Blake Griffin,PF,31,DET,0,20,20,626,4.7,12.8,0.365,2.2,7.1,0.315,2.4,5.6,0.429,2.5,3.6,0.71,0.4,5.6,6,4.4,0.8,0.1,1.8,2.4,14.1
Kyle Guy,PG,23,SAC,0,10,0,79,4.1,14.6,0.281,1.8,7.3,0.25,2.3,7.3,0.313,3.2,3.6,0.875,1.4,4.1,5.5,5.9,1.8,0,0.5,2.3,13.2
Rui Hachimura,PF,22,WAS,0,19,19,555,5.8,12.7,0.454,1,3.2,0.3,4.8,9.5,0.507,3.8,4.8,0.784,1.4,5.3,6.7,2.5,0.8,0.1,1.2,2.6,16.3
Ashton Hagans,PG,21,MIN,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Tyrese Haliburton,PG,20,SAC,0,25,2,734,5.8,11.7,0.498,2.8,6.4,0.443,3,5.3,0.565,0.7,0.8,0.824,1.2,3.1,4.4,6.4,1.5,0.7,2,1.5,15.2
Josh Hall,SF,20,OKC,0,7,0,51,2.8,12.7,0.222,0.7,5.6,0.125,2.1,7.1,0.3,2.1,4.9,0.429,0.7,5.6,6.4,4.9,0,0,2.8,4.9,8.5
R.J. Hampton,PG,19,DEN,0,21,0,180,3.8,9.4,0.404,1,3.2,0.313,2.8,6.2,0.452,0.8,1.2,0.667,1.8,6.2,8,2,1,0.4,2,3.2,9.4
Tim Hardaway Jr.,SG,28,DAL,0,27,17,825,6.9,15.7,0.439,3.6,9.2,0.393,3.3,6.5,0.503,2.2,2.8,0.785,0.3,3.5,3.8,1.9,0.8,0.2,1.1,1.9,19.6
James Harden,SG,31,TOT,1,24,24,903,7.3,15.1,0.482,2.9,7.6,0.384,4.4,7.6,0.579,5.9,6.6,0.897,0.7,6.3,7,10.8,1,0.7,4.1,2.2,23.4
James Harden,SG,31,HOU,0,8,8,290,7.4,16.8,0.444,3.1,8.9,0.347,4.3,7.8,0.556,6.6,7.4,0.883,0.6,4.5,5.1,10.3,0.9,0.7,4.2,1.7,24.6
James Harden,SG,31,BRK,0,16,16,613,7.2,14.4,0.502,2.8,6.9,0.407,4.4,7.5,0.591,5.6,6.2,0.905,0.8,7.1,7.9,11,1.1,0.7,4.1,2.4,22.8
Maurice Harkless,SF,27,MIA,0,10,3,109,1.3,3.3,0.4,1.3,2.6,0.5,0,0.7,0,0,0.7,0,0.3,2.6,3,2.3,0.7,1,0.7,4,4
Jared Harper,PG,23,NYK,0,2,0,5,0,7.2,0,0,0,0,0,7.2,0,14.4,14.4,1,0,0,0,0,0,0,14.4,0,14.4
Montrezl Harrell,C,27,LAL,0,29,0,714,7.8,12.1,0.646,0,0.2,0,7.8,11.9,0.657,3.8,5.2,0.738,3.3,5.9,9.2,1.6,1,1.1,1.9,3.2,19.5
Gary Harris,SG,26,DEN,0,19,19,581,4.3,9.7,0.442,1.5,4.6,0.32,2.8,5,0.556,1.4,1.9,0.733,0.8,2.1,2.9,2,1.1,0.2,0.9,2.3,11.4
Jalen Harris,SG,22,TOR,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,18,0
Joe Harris,SF,29,BRK,0,30,26,928,6.4,12.2,0.529,3.8,7.7,0.495,2.6,4.5,0.586,0.6,0.9,0.696,0.7,3.4,4.1,2.2,0.6,0.3,1,2.8,17.3
Tobias Harris,PF,28,PHI,0,26,26,896,8.3,16.1,0.518,1.8,4.3,0.426,6.5,11.7,0.551,3.3,3.6,0.9,1.3,6.8,8.1,3.3,0.8,0.9,2.1,2.2,21.7
Shaquille Harrison,SG,27,UTA,0,16,0,54,4,12.7,0.316,0,0.7,0,4,12,0.333,3.3,4,0.833,2,4,6,5.3,1.3,0,3.3,2,11.3
Josh Hart,SF,25,NOP,0,28,2,785,4,8.9,0.451,1.8,5.3,0.348,2.2,3.7,0.6,1.5,2.1,0.711,1.3,8.3,9.6,2.8,1,0.2,1.1,2.8,11.4
Isaiah Hartenstein,C,22,DEN,0,18,0,157,6.9,12.6,0.545,0,0,0,6.9,12.6,0.545,3.7,6.2,0.593,6,5.7,11.7,2.3,1.6,3,3.2,8.9,17.4
Jaxson Hayes,C,20,NOP,0,21,1,246,5.1,8,0.636,0,0,0,5.1,8,0.636,2.6,3.8,0.692,3.8,7.3,11.1,1.3,1,1,1.9,5.6,12.9
Killian Hayes,PG,19,DET,0,7,7,148,3.2,11.4,0.277,1.2,4.9,0.25,1.9,6.6,0.296,0.2,0.5,0.5,0.2,1.7,1.9,6.1,0.5,0,4.1,3.6,7.8
Gordon Hayward,SF,30,CHO,0,26,26,922,8.2,16.9,0.486,2.2,5.3,0.422,6,11.6,0.515,4,4.6,0.864,0.9,4.6,5.5,3.9,1.1,0.4,2.1,1.9,22.6
Juan Hernangómez,PF,25,MIN,0,13,6,242,4.5,11.2,0.4,2.1,6.5,0.318,2.4,4.6,0.516,1.3,2.1,0.643,1.9,7.7,9.7,1,0.7,0.3,0.9,1.8,12.3
Willy Hernangómez,C,26,NOP,0,13,0,222,5.8,10.7,0.545,0.2,0.8,0.2,5.7,9.9,0.574,2.4,3.7,0.652,5.5,8.1,13.6,2.4,1,0.8,0.8,2.3,14.3
Tyler Herro,SG,21,MIA,0,20,14,687,6.8,15.5,0.437,2.2,6.5,0.339,4.6,9,0.509,2,2.6,0.78,0.5,6.1,6.6,4.1,0.5,0.5,2.7,1.7,17.8
Buddy Hield,SG,28,SAC,0,27,27,940,5.5,14.6,0.377,4.1,10.8,0.377,1.5,3.9,0.376,1.6,1.8,0.872,0.4,4.6,5,3.1,0.9,0.3,2,2.8,16.7
George Hill,PG,34,OKC,0,14,14,369,6,11.7,0.508,2.1,5.6,0.386,3.8,6.1,0.619,2,2.4,0.84,0.8,2,2.8,4.2,1.2,0.2,1.2,1.2,16.1
Solomon Hill,PF,29,ATL,0,28,1,532,2.9,8.1,0.358,2,6.1,0.322,0.9,2,0.467,0.5,0.7,0.8,0.7,3.7,4.4,1.6,1.2,0.4,1,3,8.3
Nate Hinton,SG,21,DAL,0,6,0,19,5.7,24.6,0.231,1.9,9.5,0.2,3.8,15.2,0.25,1.9,3.8,0.5,0,0,0,0,1.9,1.9,3.8,1.9,15.2
Aaron Holiday,PG,24,IND,0,29,6,576,5.1,13.7,0.37,1.9,5.8,0.333,3.1,7.9,0.397,1.4,1.8,0.759,0.4,2.1,2.4,3.3,0.9,0.2,1.4,3.1,13.4
Jrue Holiday,PG,30,MIL,0,23,23,747,7.2,14.4,0.502,2.1,5.3,0.387,5.2,9.1,0.569,1.6,2.1,0.791,1.4,3.9,5.3,6,2.1,0.7,1.7,1.9,18.2
Justin Holiday,SG,31,IND,0,29,20,935,4.4,9.5,0.466,2.7,6.4,0.419,1.7,3.1,0.563,1.3,1.7,0.791,0.8,3.9,4.7,1.9,1.3,0.4,0.8,2.6,12.9
Richaun Holmes,C,27,SAC,0,25,25,739,6.6,10.2,0.648,0,0.2,0.2,6.6,10,0.659,2.2,2.8,0.793,3,6.4,9.4,2.2,0.8,2,1.9,5,15.5
Rodney Hood,SF,28,POR,0,23,5,436,4,10.8,0.366,1.2,3.9,0.298,2.8,6.9,0.405,0.3,0.5,0.667,0.3,2.9,3.2,2.3,1.2,0.2,1.5,2.7,9.4
Al Horford,C,34,OKC,0,19,19,536,7.5,16.6,0.453,2.8,7.1,0.39,4.8,9.5,0.5,0.9,1.2,0.778,1.1,7.7,8.8,4.6,1.2,1.1,1.6,2.2,18.7
Talen Horton-Tucker,SG,20,LAL,0,25,0,413,5.8,13.1,0.447,1,3.7,0.279,4.8,9.3,0.514,2,2.4,0.821,0.8,4.4,5.2,3.8,1.8,1,2.7,4.2,14.7
Danuel House,SF,27,HOU,0,17,7,474,3.9,10.6,0.374,1.8,6.4,0.286,2.1,4.2,0.509,1.7,2.3,0.767,0.8,3.9,4.7,2.7,1,0.7,1.2,2.4,11.5
Dwight Howard,C,35,PHI,0,29,4,483,4.5,8.2,0.555,0.2,0.6,0.375,4.3,7.6,0.569,3.4,6.4,0.523,5.8,10.8,16.6,1.4,0.9,1.9,4,6.8,12.7
Markus Howard,SG,21,DEN,0,14,0,48,4.5,21.7,0.207,2.3,15.8,0.143,2.3,6,0.375,0,0,0,0,3.7,3.7,3.7,1.5,0,3,4.5,11.3
Kevin Huerter,SG,22,ATL,0,28,17,890,5.1,12.1,0.423,2.5,6.5,0.385,2.6,5.6,0.468,0.8,1,0.792,0.8,3.3,4.1,4.3,1.4,0.2,1.5,2.6,13.6
Elijah Hughes,SF,22,UTA,0,6,0,27,6.7,20,0.333,4,13.3,0.3,2.7,6.7,0.4,4,5.3,0.75,0,5.3,5.3,4,1.3,1.3,5.3,0,21.3
De'Andre Hunter,SF,23,ATL,0,18,18,579,6.7,13.1,0.514,1.9,5.1,0.366,4.8,8,0.609,4,4.5,0.877,1,5,6,2.5,1.1,0.6,1.6,2.9,19.3
Chandler Hutchison,SF,24,CHI,0,7,0,64,2.8,10.1,0.278,0.6,1.7,0.333,2.3,8.4,0.267,1.1,1.1,1,0.6,10.7,11.3,2.3,0.6,0,2.8,5.1,7.3
Serge Ibaka,C,31,LAC,0,29,29,701,7.1,13.8,0.515,1.5,4,0.377,5.6,9.8,0.571,1.8,2.3,0.818,2.8,7.1,9.9,2.6,0.4,1.8,2,2.8,17.5
Andre Iguodala,SF,37,MIA,0,26,2,552,2.7,7.2,0.369,1.8,5.5,0.318,0.9,1.7,0.538,0.3,0.7,0.455,0.8,5.3,6.1,4,1.8,0.8,1.8,2.5,7.4
Joe Ingles,SF,33,UTA,0,25,8,665,5.5,10.7,0.518,3.2,7.2,0.451,2.3,3.5,0.656,1.6,1.8,0.882,0.6,4.1,4.7,6.3,0.5,0.3,2.2,2.3,15.9
Brandon Ingram,SF,23,NOP,0,28,28,974,8.5,18.1,0.466,2.6,6.5,0.4,5.9,11.7,0.503,4.9,5.6,0.874,0.6,4.9,5.5,5,0.7,1,2.6,1.8,24.4
Kyrie Irving,PG,28,BRK,1,20,20,707,10.8,20.3,0.534,3.1,7,0.442,7.7,13.3,0.582,4,4.3,0.918,0.9,3.8,4.7,5.8,1.1,0.8,2.4,3,28.8
Wesley Iwundu,SF,26,DAL,0,17,3,232,2,7.1,0.283,0.5,3.6,0.13,1.6,3.6,0.435,1.2,1.6,0.8,0.8,4.3,5.1,1.2,1.1,0.3,0.6,3.1,5.7
Frank Jackson,PG,22,DET,0,7,0,39,3.7,14.8,0.25,2.8,9.2,0.3,0.9,5.5,0.167,0,0,0,0,4.6,4.6,7.4,0.9,0,3.7,3.7,10.2
Josh Jackson,SG,23,DET,0,26,6,627,6.7,15.7,0.427,2.1,6.6,0.322,4.6,9.1,0.503,3.5,5.1,0.685,1.1,4.9,6,2.9,1.4,1.4,3.6,4.5,19.1
Justin Jackson,SF,25,OKC,0,18,2,324,5.9,12.9,0.457,2.3,6.6,0.356,3.6,6.3,0.561,1.6,2,0.778,0.9,3.9,4.8,3.7,0.8,0.1,2,2.3,15.7
Reggie Jackson,SG,30,LAC,0,27,14,562,5.4,12.7,0.427,2,5.9,0.348,3.4,6.9,0.495,1.9,2.5,0.744,0.6,4.1,4.7,5.6,1.2,0.2,1.7,3.3,14.8
Justin James,SF,24,SAC,0,8,0,50,4.3,10.8,0.4,0,2.9,0,4.3,7.9,0.545,0.7,5,0.143,1.4,3.6,5,2.2,0.7,0.7,0,0.7,9.4
LeBron James,PG,36,LAL,2,29,29,1006,9.8,19.5,0.504,2.6,6.9,0.378,7.2,12.6,0.573,4.4,6.2,0.711,0.6,7.9,8.5,8.2,1.1,0.5,3.9,1.6,26.6
DaQuan Jeffries,SG,23,SAC,0,3,1,41,2.6,10.5,0.25,0,5.3,0,2.6,5.3,0.5,0,0,0,1.8,3.5,5.3,1.8,2.6,1.8,1.8,2.6,5.3
Isaiah Joe,SG,21,PHI,0,16,1,212,4.6,12.1,0.38,3.6,9.5,0.375,1,2.5,0.4,0.8,0.8,1,0.7,2.5,3.2,2.5,1,0.7,0.8,3.6,13.6
Cameron Johnson,PF,24,PHO,0,27,9,686,5.4,12.2,0.438,3.1,8.4,0.369,2.3,3.8,0.589,1.4,1.6,0.871,0.9,4.3,5.1,2.1,0.9,0.4,1.1,1.9,15.2
James Johnson,PF,33,DAL,0,23,0,424,5.1,10.4,0.488,1.2,4.2,0.28,3.9,6.2,0.63,1.1,2,0.542,0.9,5.1,6,3.1,1.7,1.6,2.1,4.1,12.5
Keldon Johnson,SF,21,SAS,0,27,27,812,6.4,13.7,0.468,1.2,3.5,0.325,5.2,10.1,0.518,3.4,4.4,0.778,2.1,6.3,8.3,2.7,0.9,0.6,1.8,2.7,17.3
Stanley Johnson,PF,24,TOR,0,25,1,368,2.4,6.1,0.403,1.5,3.6,0.405,1,2.4,0.4,1.1,1.4,0.786,1.4,4.8,6.2,3.5,2.1,0.8,1.8,4.2,7.4
Tyler Johnson,SG,28,BRK,0,13,1,159,4.8,10.6,0.447,3.4,7.2,0.469,1.4,3.4,0.4,0.5,0.5,1,0.5,2.9,3.4,2.5,0.9,0,0.9,1.8,13.4
Nikola Jokic,C,25,DEN,2,28,28,1006,10.5,18.5,0.57,1.5,3.8,0.402,9,14.6,0.614,4.8,5.5,0.871,3,8.2,11.2,8.6,1.6,0.6,3.4,3.1,27.4
Damian Jones,C,25,PHO,0,11,0,78,1.8,4.6,0.4,0,0.5,0,1.8,4.2,0.444,2.3,4.2,0.556,3.2,4.2,7.4,0,0.5,2.3,2.3,8.3,6
Derrick Jones Jr.,SF,23,POR,0,24,23,650,3.8,7.9,0.476,0.9,3.4,0.274,2.8,4.5,0.63,1.7,2.7,0.612,2.4,3.8,6.3,0.9,1.1,1.2,0.9,3.4,10.1
Mason Jones,SG,22,HOU,0,18,1,201,5.9,12.9,0.458,3,7.3,0.415,2.9,5.6,0.516,3,5.6,0.548,0.5,5.9,6.4,4.3,1.1,0,3.8,3.2,17.9
Tre Jones,PG,21,SAS,0,9,0,27,8,16,0.5,1.3,1.3,1,6.7,14.7,0.455,6.7,6.7,1,5.3,0,5.3,1.3,0,0,2.7,2.7,24
Tyus Jones,PG,24,MEM,0,24,8,565,5,12.2,0.406,1.1,4.3,0.25,3.9,7.9,0.492,0.8,1,0.8,1,3.2,4.2,8.2,2,0.2,1.5,0.8,11.8
DeAndre Jordan,C,32,BRK,0,28,22,606,5.3,6.7,0.788,0,0,0,5.3,6.7,0.788,1.4,2.5,0.548,2.9,8.7,11.6,3.1,0.5,2.3,2.9,3.5,11.9
Cory Joseph,PG,29,SAC,0,27,1,534,4.9,10.4,0.471,1.2,3.7,0.327,3.7,6.7,0.55,1.3,1.8,0.741,0.7,3,3.8,4.4,1.5,0.4,2,4,12.4
Mfiondu Kabengele,PF,23,LAC,0,17,0,69,3.1,12,0.261,1,6.3,0.167,2.1,5.7,0.364,1.6,2.1,0.75,0.5,5.2,5.7,1.6,1,1,2.6,7.3,8.9
Frank Kaminsky,C,27,PHO,0,20,6,316,5.9,13.1,0.452,1.7,4.4,0.385,4.2,8.7,0.487,1.6,2.6,0.609,2.2,8,10.1,4.6,0.5,1.1,1.1,3.6,15.2
Enes Kanter,C,28,POR,0,28,16,702,7,12,0.581,0,0,0,7,12,0.581,2.5,3.3,0.754,5.9,10,15.9,1.6,0.8,1.1,1.7,3.6,16.5
