Player,Pos,Age,Tm,All Star,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Luke Kennard,SG,24,LAC,0,29,7,639,4.9,10.6,0.463,2.6,5.9,0.442,2.3,4.7,0.488,0.7,0.8,0.867,0.5,4.2,4.7,2.9,0.6,0.3,1.5,2.6,13.1
Maxi Kleber,PF,29,DAL,0,17,11,435,3.1,7.1,0.43,2.4,5.3,0.453,0.7,1.8,0.364,1.4,1.5,0.944,1.3,6.2,7.5,2.1,0.5,1.1,0.8,3.3,9.9
Nathan Knight,PF,23,ATL,0,9,0,54,6,14.7,0.409,2,6,0.333,4,8.7,0.462,4.7,5.3,0.875,5.3,4,9.3,0.7,1.3,2,2.7,4.7,18.7
Kevin Knox,SF,21,NYK,0,23,0,373,4.2,10.9,0.389,2.4,6.4,0.379,1.8,4.5,0.404,1,1.2,0.833,0.9,3.8,4.6,1.6,0.8,0.6,1.5,3.2,11.9
John Konchar,SG,24,MEM,0,16,0,264,3.3,7.6,0.429,1,3,0.318,2.3,4.6,0.5,2,2.2,0.938,2.2,6.1,8.3,2.5,2.5,0.7,1.1,3.1,9.5
Furkan Korkmaz,SG,23,PHI,0,18,1,351,5,13.3,0.377,2.5,7.7,0.32,2.6,5.6,0.455,1.4,1.6,0.875,0.4,4.3,4.7,1.4,1.3,0.2,1.7,2.1,13.9
Luke Kornet,PF,25,CHI,0,6,0,43,2.5,11.7,0.214,0.8,9.2,0.091,1.7,2.5,0.667,1.7,1.7,1,0,7.5,7.5,1.7,1.7,0.8,0.8,0.8,7.5
Rodions Kurucs,SF-PF,22,TOT,0,14,0,73,3,9.9,0.3,1.5,6.9,0.214,1.5,3,0.5,0.5,1,0.5,1,4.9,5.9,2,2.5,1,3.5,3.9,7.9
Rodions Kurucs,PF,22,BRK,0,5,0,16,2.3,6.8,0.333,2.3,4.5,0.5,0,2.3,0,0,0,0,0,6.8,6.8,4.5,0,0,0,2.3,6.8
Rodions Kurucs,SF,22,HOU,0,9,0,57,3.2,10.7,0.294,1.3,7.6,0.167,1.9,3.2,0.6,0.6,1.3,0.5,1.3,4.4,5.7,1.3,3.2,1.3,4.4,4.4,8.2
Kyle Kuzma,SF,25,LAL,0,29,7,724,6.2,13.7,0.453,2.4,6.6,0.361,3.8,7.1,0.538,0.8,1.3,0.615,2.5,6.1,8.7,1.6,0.4,0.9,1.8,2.2,15.6
Jeremy Lamb,SG,28,IND,0,16,8,401,5.9,11.7,0.508,2.8,5.6,0.5,3.1,6.1,0.515,3.2,3.5,0.923,1.3,4.9,6.2,2.3,1.3,0.7,1.3,3,17.9
Zach LaVine,SG,25,CHI,1,27,27,962,10.3,19.8,0.52,3.6,8.3,0.437,6.7,11.5,0.58,4.6,5.4,0.847,0.8,4.8,5.6,5.2,1.1,0.4,3.9,2.7,28.8
Jake Layman,SF,26,MIN,0,19,3,292,5.5,11.3,0.489,1.4,4.6,0.297,4.2,6.8,0.618,2.2,2.8,0.783,0.6,2.8,3.5,1.2,2.1,1.1,1.2,2.8,14.7
Jalen Lecque,PG,20,IND,0,3,0,9,4,16,0.25,0,4,0,4,12,0.333,12,12,1,4,12,16,8,0,0,0,0,20
Damion Lee,SG,28,GSW,0,29,0,561,3.9,8.9,0.432,2.6,7.1,0.373,1.2,1.9,0.655,1.3,1.4,0.909,0.8,5.5,6.2,2.8,1.1,0.2,0.8,3.1,11.6
Saben Lee,PG,21,DET,0,8,0,70,2.6,7.2,0.357,0,0.5,0,2.6,6.7,0.385,4.1,5.1,0.8,0.5,1,1.5,4.1,2.1,0.5,2.6,4.6,9.3
Alex Len,C,27,TOT,0,20,6,292,5.8,9.2,0.627,0.7,2.3,0.316,5.1,6.9,0.732,2.5,4.2,0.588,1.8,6.8,8.6,2.6,1,2.7,2.8,4.7,14.8
Alex Len,C,27,TOR,0,7,2,76,2.4,4.7,0.5,1.4,2.8,0.5,0.9,1.9,0.5,1.4,2.8,0.5,0,5.2,5.2,1.4,0.5,2.8,3.8,4.7,7.6
Alex Len,C,27,WAS,0,13,4,216,7,10.8,0.646,0.5,2.2,0.231,6.5,8.7,0.75,2.8,4.7,0.607,2.5,7.3,9.8,3,1.2,2.7,2.5,4.7,17.3
Kawhi Leonard,SF,29,LAC,1,23,23,792,10.2,19.9,0.513,2,5.1,0.389,8.2,14.7,0.556,5.6,6.4,0.879,0.9,5.3,6.1,5.2,1.9,0.6,1.9,1.5,28
Meyers Leonard,C,28,MIA,0,3,2,29,3.7,8.7,0.429,3.7,8.7,0.429,0,0,0,1.2,2.5,0.5,0,8.7,8.7,2.5,0,0,2.5,6.2,12.4
Caris LeVert,SG,26,BRK,0,12,4,334,9.4,21.6,0.435,2.4,6.8,0.349,7,14.8,0.474,2.8,3.7,0.765,1.1,4.5,5.6,7.8,1.4,0.6,2.8,2.2,23.9
Kira Lewis Jr.,PG,19,NOP,0,17,0,223,5.7,14,0.402,1.8,4.7,0.379,3.9,9.4,0.414,2.1,3.2,0.65,0.3,2.1,2.4,4.8,1.6,0.2,1.3,2.7,15.2
Damian Lillard,PG,30,POR,2,27,27,969,9.3,20.5,0.451,4.2,10.8,0.384,5.1,9.7,0.527,7.2,7.8,0.933,0.5,3.9,4.4,7.8,1.1,0.3,3.2,1.6,29.9
Nassir Little,PF,20,POR,0,13,2,141,5.6,10.2,0.55,2.8,4.6,0.611,2.8,5.6,0.5,2,2.3,0.889,2.6,4.1,6.6,0.8,0.5,1,1.8,2.8,16.1
Kevon Looney,C,24,GSW,0,21,5,308,3.9,6.2,0.623,0.2,0.6,0.4,3.6,5.6,0.646,1.1,1.5,0.692,3.7,6.4,10.2,4.3,0.8,0.7,1.6,4.3,9
Brook Lopez,C,32,MIL,0,28,28,760,5.2,11.2,0.46,2.2,6.1,0.359,3,5.2,0.578,1.8,2.1,0.841,2,4.7,6.7,0.8,0.6,1.8,1,2.6,14.3
Robin Lopez,C,32,WAS,0,26,9,505,5.8,9.8,0.591,0.3,0.9,0.333,5.5,8.9,0.616,2.9,4.3,0.672,4.1,3.7,7.8,1.8,0.4,1,1.9,3.6,14.8
Kevin Love,PF,32,CLE,0,2,2,46,4.7,14.1,0.333,2.3,7,0.333,2.3,7,0.333,3.1,3.9,0.8,1.6,7.8,9.4,3.9,0.8,0,2.3,0.8,14.9
Kyle Lowry,PG,34,TOR,0,25,25,859,6.2,13.8,0.452,2.9,7.5,0.388,3.4,6.4,0.526,3.2,3.6,0.874,0.8,4.9,5.7,6.7,1.2,0.2,3,3.3,18.6
Timothé Luwawu-Cabarrot,SF,25,BRK,0,30,5,590,4.8,11.8,0.404,2.7,7.5,0.366,2,4.3,0.471,1.1,1.5,0.75,1,3.4,4.4,2.3,1.2,0.3,1.3,2.9,13.4
Trey Lyles,PF,25,SAS,0,14,2,165,3.9,7.9,0.5,0.9,3.3,0.267,3.1,4.6,0.667,2,3.3,0.6,1.5,7.9,9.4,1.5,0,0,0,1.1,10.7
Thon Maker,C,23,CLE,0,8,0,76,4.7,8.5,0.556,0,0.9,0,4.7,7.6,0.625,4.7,5.2,0.909,3.8,4.7,8.5,1.9,0.9,1.9,1.4,3.3,14.2
Théo Maledon,PG,19,OKC,0,23,8,538,4.3,10.7,0.4,2.3,6,0.378,2,4.7,0.429,1.1,1.6,0.708,0.3,3.8,4.1,4.3,1.5,0.1,2.7,3.3,12
Karim Mané,PG,20,ORL,0,6,0,56,0.6,5.8,0.111,0.6,1.3,0.5,0,4.5,0,2.6,2.6,1,0,6.4,6.4,0.6,0,0.6,1.9,1.9,4.5
Terance Mann,SG,24,LAC,0,27,3,407,3.8,8.3,0.457,0.5,2.1,0.25,3.3,6.2,0.529,2.1,2.8,0.75,2.2,5.7,8,2.7,1.1,0.4,1.6,3.5,10.3
Nico Mannion,PG,19,GSW,0,6,0,36,3,13,0.231,2,9,0.222,1,4,0.25,1,4,0.25,0,8,8,12,2,0,2,5,9
Boban Marjanović,C,32,DAL,0,15,0,108,9.3,18,0.519,0,1,0,9.3,17,0.549,3,4.3,0.692,6.7,10,16.7,0.3,0,0,1,4,21.7
Lauri Markkanen,PF,23,CHI,0,14,14,426,8,15.6,0.514,3.4,8.5,0.396,4.6,7.1,0.655,3.2,3.8,0.844,0.7,6.5,7.2,1,0.8,0.4,2,2.6,22.6
Naji Marshall,SF,23,NOP,0,3,0,8,0,9,0,0,4.5,0,0,4.5,0,4.5,9,0.5,0,9,9,4.5,0,0,0,0,4.5
Caleb Martin,SF,25,CHO,0,23,1,363,5,11.8,0.42,1.5,5,0.3,3.5,6.8,0.507,1.4,2.5,0.56,1.9,4.5,6.3,2.9,2,0.7,1.6,2.5,12.8
Cody Martin,SF,25,CHO,0,17,0,159,4.5,8.6,0.526,0.7,2.9,0.231,3.8,5.7,0.68,1.8,2.3,0.8,2.3,5.4,7.7,3.6,1.6,0,2,2,11.5
Kelan Martin,SF,25,IND,0,11,0,43,5,15.1,0.333,1.7,6.7,0.25,3.3,8.4,0.4,0,0,0,0.8,8.4,9.2,0,1.7,0,3.3,3.3,11.7
Kenyon Martin Jr.,SF,20,HOU,0,7,0,69,5.2,14.1,0.37,0.5,2.1,0.25,4.7,12,0.391,1,2.6,0.4,4.2,5.7,9.9,2.1,1,2.6,2.6,4.7,12
Frank Mason III,G,26,ORL,0,4,1,79,4.1,10.9,0.375,0.9,2.3,0.4,3.2,8.7,0.368,2.3,3.2,0.714,1.4,4.1,5.5,5.5,0,0,2.3,3.2,11.4
Garrison Mathews,SG,24,WAS,0,20,4,322,4.1,10.6,0.389,3.2,8.5,0.382,0.9,2.1,0.421,4.1,4.6,0.902,0.9,2.5,3.4,1.1,2,0.4,0.3,3.6,15.7
Dakota Mathias,SG,25,PHI,0,8,2,123,5.6,14,0.396,2.3,7.6,0.308,3.2,6.4,0.5,0.6,1.8,0.333,0.3,1.8,2,3.8,0.3,0.9,0.3,2,14
Wesley Matthews,SG,34,LAL,0,22,1,449,2.9,7.2,0.4,2.2,5.9,0.384,0.6,1.4,0.471,1,1.2,0.8,0.6,1.8,2.4,2,0.8,0.6,0.6,2.6,9
Tyrese Maxey,SG,20,PHI,0,28,6,472,7.9,17.2,0.456,1.1,4.1,0.278,6.7,13.1,0.512,1.7,1.9,0.88,0.5,3.6,4,3.7,1.1,0.2,1.4,2.5,18.5
Skylar Mays,SG,23,ATL,0,10,0,68,6.4,14.3,0.444,2.6,6.4,0.417,3.7,7.9,0.467,4.8,5.3,0.9,1.6,2.6,4.2,3.7,1.1,0,0.5,1.6,20.1
CJ McCollum,SG,29,POR,0,13,13,440,10.1,21.3,0.473,5.2,11.7,0.441,4.9,9.6,0.513,3.1,3.7,0.844,0.6,3.6,4.2,5.3,1.4,0.3,1.1,2.3,28.4
T.J. McConnell,PG,28,IND,0,26,1,623,4,8,0.504,0.3,0.9,0.375,3.7,7.1,0.52,0.2,0.7,0.333,1,4,5,9.9,2.6,0.6,2.6,2.4,8.7
Jaden McDaniels,PF,20,MIN,0,23,1,431,3.9,9.9,0.398,2,5.3,0.381,1.9,4.6,0.418,0.5,1.3,0.4,1.3,5.2,6.4,1.9,0.7,2.1,1.6,4.8,10.4
Jalen McDaniels,SF,23,CHO,0,10,0,108,5.3,11,0.485,0.7,3,0.222,4.7,8,0.583,2.3,3.7,0.636,1.3,5.7,7,2,0.7,0,3,5,13.7
Doug McDermott,PF,29,IND,0,28,8,733,7.1,13.8,0.511,2.1,5.9,0.355,5,7.9,0.627,1.7,2.2,0.795,1.4,4.2,5.6,1.9,0.3,0.1,1.5,2.5,18
Sean McDermott,SF,24,MEM,0,6,0,92,2.7,5.9,0.467,1.6,4.3,0.364,1.2,1.6,0.75,1.6,1.6,1,1.2,2,3.1,1.2,0.4,0.4,1.2,1.6,8.6
JaVale McGee,C,33,CLE,0,20,1,313,7.1,15.5,0.459,0.6,1.8,0.313,6.6,13.7,0.479,3,5.1,0.591,3.9,9,12.9,2.3,1,2.8,2.9,5.6,17.8
Rodney McGruder,SG,29,DET,0,8,0,64,5.1,10.7,0.474,1.7,3.9,0.429,3.4,6.8,0.5,1.7,1.7,1,1.7,3.4,5.1,3.4,0,0.6,2.3,2.3,13.5
Alfonzo McKinnie,SF,28,LAL,0,14,0,44,8.2,13.1,0.625,2.5,4.1,0.6,5.7,9,0.636,1.6,3.3,0.5,4.9,4.9,9.8,0.8,0.8,0,0.8,3.3,20.5
Jordan McLaughlin,PG,24,MIN,0,17,0,310,4.3,10.9,0.394,1,2.8,0.375,3.3,8.1,0.4,0.8,1,0.778,1,3.4,4.4,9.2,2,0.3,2.3,1.5,10.5
Ben McLemore,SG,27,HOU,0,20,2,303,5.1,13.7,0.374,3.3,9.9,0.337,1.8,3.8,0.469,1.5,2.1,0.722,0.8,4.3,5.1,2.3,1.4,0.1,2.5,3.1,15.1
Nicolò Melli,PF,30,NOP,0,13,0,137,2.1,7.4,0.286,1.6,5.8,0.273,0.5,1.6,0.333,1.1,1.3,0.8,0.5,6.6,7.1,3.2,1.6,0.3,1.6,4.2,6.8
De'Anthony Melton,PG,22,MEM,0,12,0,258,6.7,14,0.48,2.7,6,0.442,4,8,0.509,0.7,1.1,0.625,0.6,4.5,5,5.3,1.5,1.7,2.4,3.5,16.7
Sam Merrill,SG,24,MIL,0,9,0,55,2.6,6.5,0.4,2.6,5.2,0.5,0,1.3,0,1.3,1.3,1,2,4.6,6.5,6.5,0.7,0,2,2,9.2
Chimezie Metu,C,23,SAC,0,11,0,71,7.6,15.2,0.5,0.5,1.5,0.333,7.1,13.7,0.519,3,4.6,0.667,5.6,6.1,11.7,2.5,1.5,3,3,5.1,18.8
Khris Middleton,SF,29,MIL,0,28,28,924,8.1,16,0.51,2.6,6,0.442,5.5,10,0.551,3.2,3.6,0.902,0.8,5.6,6.4,6.4,1.1,0.2,2.8,3,22.2
Darius Miller,SF,30,OKC,0,12,0,111,3.6,7.8,0.458,2.9,6.8,0.429,0.6,1,0.667,1,1,1,0.3,4.5,4.9,3.2,1.6,1.3,1.6,2.9,11
Patty Mills,PG,32,SAS,0,27,0,687,6.7,14.8,0.449,3.7,9.2,0.4,3,5.7,0.528,1.7,1.8,0.943,0.4,2.3,2.7,3.8,0.9,0.1,1.4,2,18.7
Paul Millsap,PF,35,DEN,0,26,26,621,5.7,11,0.524,1.9,4.5,0.41,3.9,6.4,0.604,2.4,3.4,0.695,2.4,5.4,7.8,2.5,1.3,0.8,1.5,3.1,15.7
Shake Milton,SG,24,PHI,0,22,1,536,7.3,16.1,0.452,1.5,4.8,0.306,5.8,11.2,0.515,4.7,5.4,0.875,0.8,2,2.8,4.4,1.1,0.3,2.3,3.3,20.7
Donovan Mitchell,SG,24,UTA,2,27,27,908,8.9,20.8,0.427,3.6,9.2,0.391,5.3,11.5,0.457,4.5,5.4,0.832,1,3.6,4.7,5.5,1,0.4,3.2,2.4,25.9
Adam Mokoka,SG,22,CHI,0,7,0,42,4.3,12,0.357,0.9,6.9,0.125,3.4,5.1,0.667,0,0,0,0.9,2.6,3.4,3.4,1.7,0.9,1.7,4.3,9.4
Malik Monk,SG,22,CHO,0,15,0,316,6.2,13.7,0.45,3.8,7.5,0.5,2.4,6.2,0.389,1.9,2.3,0.85,0.6,3.4,4,3.1,0.5,0.2,1.9,2.2,18
E'Twaun Moore,SG,31,PHO,0,14,1,227,5.1,11.6,0.438,0.8,3,0.263,4.3,8.6,0.5,1,1.3,0.75,0.8,2.4,3.2,3.5,1.7,0.2,2.1,3.5,11.9
Ja Morant,PG,21,MEM,0,16,16,484,8.1,17.7,0.458,1,3.9,0.25,7.1,13.8,0.516,5.1,6.4,0.802,0.9,2.8,3.6,9.8,1,0.3,3.8,1.7,22.3
Juwan Morgan,PF,23,UTA,0,12,0,64,3.4,7.3,0.462,1.7,5.1,0.333,1.7,2.3,0.75,0,1.7,0,1.7,5.6,7.3,1.7,1.7,0,1.1,6.2,8.4
Marcus Morris,PF,31,LAC,0,21,2,524,6.5,14.5,0.45,3.6,7.3,0.5,2.9,7.2,0.4,2.4,2.7,0.897,1.1,4.4,5.5,1.2,0.8,0.4,1.4,2.6,19.1
Markieff Morris,PF,31,LAL,0,23,2,353,3.7,9.5,0.387,2,6.3,0.323,1.6,3.2,0.516,1.3,1.8,0.722,1.4,6.7,8.2,2,0.4,0.6,1.2,3.5,10.7
Monte Morris,PG,25,DEN,0,27,3,701,5.8,11.8,0.489,1.7,4.5,0.391,4,7.3,0.549,1.7,2.4,0.702,0.4,2.6,2.9,4.6,0.9,0.4,0.9,1.1,14.9
Mychal Mulder,PG,26,GSW,0,28,1,303,4.8,10,0.476,3.8,8.6,0.444,1,1.4,0.667,0.8,1.3,0.636,0.1,3,3.1,1.4,0.7,0.7,0.6,3.2,14.1
Dejounte Murray,PG,24,SAS,0,27,27,821,7.3,16.4,0.447,1.2,3.9,0.315,6.1,12.5,0.488,2.1,2.5,0.81,0.7,7.8,8.5,6,1.8,0.1,2,2.5,17.9
Jamal Murray,PG,23,DEN,0,26,26,908,7.4,16.4,0.452,2.3,6.5,0.358,5.1,9.9,0.514,2.9,3.5,0.809,0.8,3.7,4.4,4.7,1.1,0.3,2.3,2.2,20
Mike Muscala,C,29,OKC,0,26,0,495,6.4,14.4,0.444,3.8,10,0.38,2.6,4.4,0.59,2.1,2.3,0.906,1,6,7,1.7,0.5,0.5,1.2,2.9,18.7
Sviatoslav Mykhailiuk,SF,23,DET,0,27,0,417,4.9,12.9,0.38,3.2,9.9,0.322,1.7,3,0.571,1.8,2.1,0.875,0.6,3.7,4.3,2.8,1.5,0.4,1.6,2,14.8
Abdel Nader,SF,27,PHO,0,12,0,172,6.5,13,0.5,2.1,5.2,0.4,4.4,7.7,0.568,2.9,3.8,0.778,0,6.1,6.1,2.3,1,0.2,1.7,2.7,18
Larry Nance Jr.,PF,28,CLE,0,19,18,635,4,8.2,0.483,1.4,3.6,0.381,2.6,4.6,0.561,0.7,1.2,0.571,1.5,5.8,7.3,3.5,2.1,0.6,1.6,2.3,10
Aaron Nesmith,SF,21,BOS,0,13,0,191,3,8.9,0.34,2.3,7.2,0.316,0.8,1.7,0.444,0.9,1.3,0.714,1.3,4.3,5.7,1.3,0,0.8,1.7,4.5,9.2
Raul Neto,PG,28,WAS,0,21,6,396,6,12.8,0.468,1.9,5.2,0.368,4.1,7.6,0.536,1.5,1.8,0.8,0.9,3.4,4.3,3.2,1.9,0.2,1.2,2.5,15.4
Georges Niang,PF,27,UTA,0,29,0,381,5,12.9,0.39,2.8,8.8,0.323,2.2,4.1,0.535,0.5,0.5,1,0.9,5.1,6,2.1,1,0.3,1.8,4.2,13.3
Zeke Nnaji,PF,20,DEN,0,15,0,112,5.1,10.3,0.5,3.2,6.4,0.5,1.9,3.9,0.5,0.6,1.3,0.5,1.6,2.6,4.2,0,0.3,0.3,0,2.3,14.1
Nerlens Noel,C,26,NYK,0,25,3,475,3.3,5.9,0.564,0,0.2,0,3.3,5.8,0.579,0.9,1.7,0.545,3.2,6.9,10.1,0.9,1.7,3.6,1.7,4.2,7.6
Jaylen Nowell,SG,21,MIN,0,15,0,236,8.1,17.7,0.457,2.6,7.3,0.354,5.5,10.4,0.529,3.4,4.3,0.786,1.2,2.7,4,2.1,0.9,0.6,1.4,4.1,22.1
Frank Ntilikina,PG,22,NYK,0,4,0,42,5.1,12,0.429,4.3,7.7,0.556,0.9,4.3,0.2,0.9,2.6,0.333,0.9,2.6,3.4,2.6,2.6,0,1.7,6,15.4
Kendrick Nunn,PG,25,MIA,0,20,8,567,6.8,14.3,0.473,2.4,6.9,0.349,4.4,7.4,0.59,1.3,1.5,0.875,0.6,3.5,4.1,2.9,1.4,0.3,2.6,2.3,17.3
Jusuf Nurkić,C,26,POR,0,12,12,280,6.4,13.2,0.485,0.4,1.5,0.25,6,11.7,0.516,1.9,3.5,0.556,3,8.9,11.8,4.2,1.4,1.4,3,4.2,15.2
David Nwaba,SF,28,HOU,0,24,9,560,5.2,10.8,0.482,0.9,3.4,0.264,4.3,7.4,0.583,2.2,3.2,0.68,1.9,3.8,5.7,1.7,1.7,1.2,1,3.2,13.5
Jordan Nwora,SF,22,MIL,0,10,0,82,7.5,16.2,0.459,3.5,7,0.5,4,9.2,0.429,4,4.4,0.9,0.4,6.1,6.6,0,1.8,0.9,4.4,4,22.4
Royce O'Neale,SF,27,UTA,0,29,29,944,3,6.4,0.462,1.9,4.5,0.429,1,1.9,0.54,0.8,1,0.846,1.3,6.3,7.6,2.5,0.9,0.7,1.3,3.2,8.7
Semi Ojeleye,PF,26,BOS,0,27,6,530,3.6,8.7,0.414,2.3,6.1,0.378,1.3,2.6,0.5,1.2,1.7,0.72,1.2,4.6,5.8,1.6,0.5,0,0.8,2.2,10.7
Jahlil Okafor,C,25,DET,0,12,0,120,7.5,12.6,0.595,0,0.9,0,7.5,11.7,0.641,0.3,0.6,0.5,3.9,4.2,8.1,0.9,0.6,0.6,1.2,3,15.3
Chuma Okeke,PF,22,ORL,0,13,0,282,2.8,7.4,0.379,1.1,3.7,0.31,1.7,3.7,0.448,0.4,0.8,0.5,2,3.6,5.6,3.4,1.4,0.5,1.1,1.7,7.1
Josh Okogie,SG,22,MIN,0,23,18,467,2.9,8.5,0.345,0.8,3.5,0.217,2.2,4.9,0.438,2.2,2.9,0.763,1.7,2.9,4.5,2.1,1.5,1.1,1.3,3.3,8.9
Onyeka Okongwu,C,20,ATL,0,9,1,93,3.9,7.4,0.526,0,0,0,3.9,7.4,0.526,2.7,4.6,0.583,2.3,7.4,9.7,1.5,1.5,2.3,1.9,5.8,10.5
Isaac Okoro,SG,20,CLE,0,24,24,792,3,7.7,0.388,0.7,2.9,0.25,2.3,4.8,0.472,1.4,2.1,0.674,1,1.6,2.6,2,1.2,0.5,1.5,3.1,8.1
KZ Okpala,PF,21,MIA,0,14,5,168,2.6,6.6,0.387,1.5,4.1,0.368,1.1,2.6,0.417,0.4,1.3,0.333,0.9,3.4,4.3,1.3,0.6,0.4,1.7,4.1,7.1
Victor Oladipo,SG,28,TOT,0,20,20,640,7.9,19.6,0.401,2.7,8.2,0.329,5.2,11.4,0.453,3,4.1,0.74,0.2,5.6,5.9,5.2,1.5,0.5,2.5,2.7,21.5
Victor Oladipo,SG,28,IND,0,9,9,300,7.7,18.2,0.421,3,8.3,0.362,4.7,10,0.47,3.2,4.4,0.73,0.1,6,6.1,4.6,1.8,0.2,2.2,2.8,21.6
Victor Oladipo,SG,28,HOU,0,11,11,340,8,20.9,0.386,2.4,8.2,0.299,5.6,12.7,0.442,2.9,3.8,0.75,0.3,5.3,5.6,5.7,1.3,0.6,2.8,2.6,21.4
Kelly Olynyk,C,29,MIA,0,27,22,703,5,11.7,0.424,2.9,8.5,0.343,2,3.2,0.635,0.8,1.1,0.714,1.4,6.6,8,2.8,1.1,0.9,1.8,3.6,13.6
Miye Oni,SG,23,UTA,0,23,0,185,1.9,6,0.323,1.8,5.1,0.346,0.2,1,0.2,1,1.2,0.833,2.3,5.6,8,1.2,0.6,0.8,1.4,5.1,6.6
Cedi Osman,SF,25,CLE,0,29,13,766,5.6,14.8,0.381,2.8,8.3,0.341,2.8,6.5,0.432,1.6,2,0.786,0.9,3.6,4.6,3.5,1.2,0.1,1.4,2.9,15.7
Daniel Oturu,C,21,LAC,0,10,0,42,7.7,12.9,0.6,0,0.9,0,7.7,12,0.643,1.7,1.7,1,4.3,7.7,12,3.4,0,2.6,1.7,5.1,17.1
Kelly Oubre Jr.,SF,25,GSW,0,29,29,853,6.4,15.5,0.41,2,6.5,0.31,4.3,9,0.484,2.7,3.5,0.759,1.7,5.5,7.2,1.7,1.4,1,1.7,2.9,17.4
Eric Paschall,PF,24,GSW,0,26,2,459,8,15.8,0.507,0.9,2.8,0.333,7.1,12.9,0.545,3.5,4.9,0.714,1.8,5.1,6.9,2.6,0.4,0.2,1.6,3.5,20.5
Anžejs Pasečņiks,C,25,WAS,0,1,0,6,0,6,0,0,6,0,0,0,0,0,0,0,6,0,6,6,0,0,30,12,0
Patrick Patterson,PF,31,LAC,0,10,1,130,4.4,10.5,0.421,2.8,7.8,0.357,1.7,2.8,0.6,0.8,1.1,0.75,1.1,4.4,5.5,1.4,0.8,0.3,1.9,3.6,12.5
Chris Paul,PG,35,PHO,2,26,26,843,7.3,14.9,0.489,1.6,4.4,0.369,5.6,10.5,0.539,2.9,3,0.972,0.6,4.6,5.2,9.1,1.4,0.3,2.6,3,19.1
Cameron Payne,PG,26,PHO,0,16,0,275,5.4,11.7,0.461,2,5,0.395,3.4,6.7,0.51,1.2,1.2,1,0.3,3.7,3.9,7.6,1.2,0.4,2.5,4.3,13.9
Elfrid Payton,PG,26,NYK,0,30,30,831,6.8,15.3,0.441,0.6,2.4,0.25,6.2,12.9,0.477,1.8,2.5,0.719,1.6,3.3,5,4.6,0.8,0.3,2.5,2.6,15.9
Norvel Pelle,F-C,27,BRK,0,3,0,28,3.9,9,0.429,0,0,0,3.9,9,0.429,0,0,0,3.9,5.1,9,0,0,3.9,3.9,11.6,7.7
Reggie Perry,PF,20,BRK,0,14,0,147,5.1,12.5,0.412,0.5,2.9,0.167,4.7,9.6,0.487,1.5,2.2,0.667,4.2,8.3,12.5,2.9,0.5,1.2,2.7,6.6,12.2
Theo Pinson,SG,25,NYK,0,9,0,21,1.7,12,0.143,0,10.3,0,1.7,1.7,1,0,0,0,0,1.7,1.7,0,0,0,0,5.1,3.4
Mason Plumlee,C,30,DET,0,26,26,726,5.4,9.1,0.596,0,0.2,0,5.4,8.8,0.612,2.3,3.4,0.691,3.9,7.5,11.4,4.4,1.2,0.8,2.6,4.6,13.1
Jakob Poeltl,C,25,SAS,0,27,9,600,4.8,7.9,0.611,0,0,0,4.8,7.9,0.611,0.7,2.3,0.316,4.9,6.5,11.3,2.8,1,2.5,1.9,3.4,10.3
