Player,Pos,Age,Tm,All Star,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Vincent Poirier,C,27,PHI,0,4,0,18,2,6,0.333,0,0,0,2,6,0.333,4,8,0.5,4,4,8,2,0,4,2,2,8
Aleksej Pokusevski,PF,19,OKC,0,17,0,296,2.8,11.3,0.247,1.2,6.8,0.179,1.6,4.5,0.351,0,0,0,0.6,6.7,7.3,2.6,1,2.3,2.7,1.9,6.8
Jordan Poole,SG,21,GSW,0,15,0,143,6.5,15.4,0.426,3.3,9.8,0.333,3.3,5.5,0.591,4.5,4.8,0.947,0.5,4,4.5,3.3,0.8,0.5,2,3.5,20.9
Michael Porter Jr.,SF,22,DEN,0,18,11,486,6.8,14.4,0.474,2.8,7.6,0.373,4,6.8,0.587,1.8,2.2,0.8,1.6,6.6,8.1,1.4,1.4,1.6,1.4,3,18.2
Otto Porter,SF,27,CHI,0,16,6,372,6.2,13.9,0.444,2.7,6.8,0.4,3.5,7.2,0.486,2.9,3.5,0.833,1.9,7.7,9.7,3.1,0.9,0.3,1.5,2.4,18
Bobby Portis,C,25,MIL,0,28,1,610,8.3,14.9,0.556,1.8,3.7,0.484,6.5,11.2,0.579,1.1,1.7,0.679,3.2,8.8,12,1.8,1.5,0.6,1.2,3.2,19.4
Kristaps Porziņģis,C,25,DAL,0,17,17,509,9.3,19.7,0.473,2.7,7.6,0.352,6.6,12.1,0.55,3.3,3.9,0.855,2.5,7.4,9.9,1.6,0.4,1.9,1.5,4,24.7
Dwight Powell,C,29,DAL,0,17,6,277,3.1,6.1,0.511,0.1,0.9,0.143,3,5.2,0.575,4,5.8,0.689,2.6,5.3,7.9,2.1,1.7,0.8,1.4,5.3,10.4
Norman Powell,SG,27,TOR,0,26,15,735,7,15.1,0.464,2.9,6.8,0.424,4.1,8.3,0.497,3.8,4.4,0.876,0.5,3.1,3.7,1.9,1.4,0.2,1.8,2.5,20.7
Taurean Prince,PF,26,TOT,0,27,10,592,4.6,11.8,0.392,2.3,5.8,0.4,2.3,6,0.384,2.7,3.2,0.849,0.7,5.2,6,2.8,1.2,1.2,1.9,3,14.3
Taurean Prince,PF,26,BRK,0,12,4,218,5,12.2,0.405,2.1,6.1,0.351,2.8,6.1,0.459,4,4.5,0.889,0.3,5.3,5.6,1.2,1.3,1.3,1.8,3.5,16
Taurean Prince,PF,26,CLE,0,15,6,374,4.4,11.6,0.383,2.4,5.6,0.431,2,6,0.339,2,2.5,0.808,1,5.2,6.2,3.8,1.1,1.1,1.9,2.8,13.3
Payton Pritchard,SG,23,BOS,0,22,1,472,5,10.6,0.475,2.4,5.9,0.41,2.6,4.7,0.557,0.9,1,0.923,0.8,3.3,4.1,4,1,0.4,2.1,3.4,13.4
Immanuel Quickley,PG,21,NYK,0,26,0,505,7.2,18.2,0.395,3.1,8.6,0.367,4.1,9.7,0.419,5.4,5.7,0.95,0.7,3.6,4.3,4.9,0.8,0.6,1.7,3.8,23
Jahmi'us Ramsey,SG,19,SAC,0,4,0,16,4.5,9,0.5,2.3,6.8,0.333,2.3,2.3,1,0,0,0,0,9,9,2.3,0,2.3,2.3,0,11.3
Chasson Randle,G,27,ORL,0,1,0,19,1.9,7.6,0.25,0,3.8,0,1.9,3.8,0.5,0,0,0,0,3.8,3.8,9.5,0,0,1.9,7.6,3.8
Julius Randle,PF,26,NYK,1,30,30,1101,7.9,16.5,0.48,1.8,4.4,0.407,6.1,12.1,0.507,5,6.3,0.802,1.3,9.3,10.7,5.4,0.7,0.2,3.2,3,22.7
Cam Reddish,SF,21,ATL,0,24,19,692,4.7,12.6,0.376,1.6,6.1,0.265,3.1,6.5,0.48,3.2,4,0.805,1,4,4.9,1.8,1.4,0.4,1.7,3.3,14.3
J.J. Redick,SG,36,NOP,0,25,0,456,5,13.2,0.377,3.4,9.2,0.368,1.6,3.9,0.4,2.8,2.8,0.972,0.2,2.8,3,2.2,0.6,0.2,1.6,2.4,16.1
Paul Reed,PF,21,PHI,0,5,0,55,5.9,14.4,0.409,0,2,0,5.9,12.4,0.474,0,0,0,4.6,2,6.5,2,0.7,2.6,3.3,2.6,11.8
Naz Reid,C,21,MIN,0,27,13,581,8.1,15.5,0.524,1.8,4.5,0.397,6.3,11,0.576,2.9,3.9,0.73,2.2,5.9,8.2,2.2,1.1,2,1.9,5.2,20.9
Nick Richards,PF,23,CHO,0,8,0,23,4.7,9.4,0.5,0,0,0,4.7,9.4,0.5,7.8,9.4,0.833,3.1,6.3,9.4,0,0,0,1.6,6.3,17.2
Josh Richardson,SG,27,DAL,0,19,19,601,5,11.7,0.423,1.7,5.9,0.296,3.2,5.9,0.551,2.5,2.7,0.933,1.1,2.2,3.3,3.1,1,0.2,1.6,3.4,14.2
Austin Rivers,SG,28,NYK,0,21,2,442,4.7,11,0.43,2.3,6.3,0.364,2.4,4.7,0.517,0.8,1.1,0.714,0.4,3.4,3.8,3.4,1,0,1.8,2.6,12.5
Duncan Robinson,SF,26,MIA,0,28,28,931,4.4,10.5,0.415,3.5,9,0.389,0.9,1.5,0.579,1.4,1.6,0.854,0,4.1,4.1,1.7,0.5,0.3,1.6,2.4,13.6
Glenn Robinson III,SF,27,SAC,0,22,1,346,4.2,9.7,0.43,1.7,4.5,0.372,2.5,5.2,0.48,2.2,2.4,0.913,0.7,3,3.7,2.1,0.3,0.3,1,2.2,12.2
Jerome Robinson,SG,23,WAS,0,13,3,221,3.6,10.9,0.328,1.5,5,0.29,2.1,5.9,0.361,2.4,2.8,0.882,0.3,5,5.4,2.9,1,0.3,1.8,3.4,11.1
Mitchell Robinson,C,22,NYK,0,27,27,778,4.8,7.2,0.66,0,0,0,4.8,7.2,0.66,1,2.1,0.478,4.5,6,10.5,0.6,1.5,1.9,1,3.6,10.6
Isaiah Roby,PF,22,OKC,0,22,9,445,6,11.1,0.54,0.9,2.8,0.314,5.1,8.3,0.618,2.3,3.4,0.69,2.9,6.3,9.2,2.8,1.2,1.1,1.9,4.5,15.2
Rajon Rondo,PG,34,ATL,0,14,2,214,3.2,9.3,0.345,1.3,4.4,0.308,1.9,4.9,0.379,0.2,0.3,0.5,0.7,4.7,5.4,9.1,1.5,0.2,3.2,2.2,7.9
Derrick Rose,PG,32,TOT,0,20,0,445,8.1,18.9,0.427,1.3,3.9,0.333,6.8,15,0.452,4.3,5.1,0.841,0.6,2.9,3.5,6.5,1.9,0.6,3,1.7,21.8
Derrick Rose,PG,32,DET,0,15,0,342,8.3,19.4,0.429,1.4,4.1,0.333,6.9,15.3,0.455,4.4,5.3,0.84,0.6,2.4,3.1,6.6,1.9,0.4,3.1,1.8,22.4
Derrick Rose,G,32,NYK,0,5,0,103,7.3,17.5,0.42,1,3.1,0.333,6.3,14.3,0.439,3.8,4.5,0.846,0.3,4.5,4.9,5.9,1.7,1,2.8,1.4,19.6
Terrence Ross,SG,29,ORL,0,28,1,806,6.9,16.6,0.414,2.5,7.1,0.346,4.4,9.5,0.465,2.9,3.3,0.892,0.4,3.7,4,2.7,1.2,0.7,2.3,2.5,19.2
Terry Rozier,SG,26,CHO,0,26,26,867,8.1,16.4,0.49,3.7,8.3,0.445,4.4,8.1,0.536,2.4,3,0.795,0.6,3.8,4.4,3.3,1.4,0.5,1.9,2.1,22.2
Ricky Rubio,PG,30,MIN,0,27,12,679,3.6,9.6,0.37,0.8,3.1,0.276,2.7,6.5,0.415,2.3,2.8,0.83,0.6,4.2,4.8,9.3,1.8,0,3,3.2,10.3
D'Angelo Russell,PG,24,MIN,0,20,19,583,8.6,20.1,0.426,3.6,9.1,0.399,4.9,11,0.449,3,4,0.75,0.6,2.7,3.2,6.2,1.4,0.6,3.3,2.4,23.8
Domantas Sabonis,PF,24,IND,1,29,29,1055,8.1,15.3,0.528,1,2.8,0.358,7.1,12.6,0.565,4.1,5.8,0.71,2.8,8.7,11.5,5.7,1,0.6,3.3,3.5,21.3
Luka Šamanić,PF,21,SAS,0,4,0,11,6.5,19.6,0.333,6.5,9.8,0.667,0,9.8,0,3.3,6.5,0.5,0,0,0,0,0,0,0,0,22.9
JaKarr Sampson,PF,27,IND,0,13,0,78,5.1,11.5,0.44,0,1.4,0,5.1,10.2,0.5,3.7,4.6,0.8,3.2,8.8,12,0,0.5,1.4,1.4,4.2,13.8
Dario Šarić,PF,26,PHO,0,10,0,181,7,15.9,0.438,2.2,7,0.314,4.8,9,0.533,4.6,4.8,0.958,1.4,6.6,8,2.4,2,0.4,2.8,4,20.7
Tomáš Satoranský,SG,29,CHI,0,16,0,320,4.1,8.2,0.493,1.2,2.8,0.44,2.8,5.4,0.521,2.1,2.4,0.905,0.6,4.3,4.8,8.8,1.1,0.3,2.7,2.4,11.5
Dennis Schröder,SG,27,LAL,0,29,29,902,5.9,13.3,0.441,1.1,3.6,0.311,4.7,9.7,0.49,3.6,4.4,0.82,0.7,3.5,4.2,5,1.1,0.2,2.6,3.1,16.5
Mike Scott,PF,32,PHI,0,11,3,193,3,9,0.333,2.1,7.1,0.289,0.9,1.9,0.5,0.4,0.6,0.667,0.7,4.7,5.4,0.2,0.6,0.4,0.9,2.8,8.4
Collin Sexton,SG,22,CLE,0,24,24,847,8.6,17.7,0.484,1.5,3.7,0.407,7.1,14.1,0.505,4.5,5.7,0.805,0.8,1.8,2.6,4.3,1.1,0.2,2.5,3,23.2
Landry Shamet,SG,23,BRK,0,26,0,494,4.4,11.8,0.377,3,8.6,0.347,1.5,3.2,0.455,2.1,2.4,0.879,0.4,2.6,2.9,2.6,0.9,0.3,1.5,2.5,14
Pascal Siakam,PF,26,TOR,0,25,25,895,7.7,16.9,0.455,1.2,4.2,0.298,6.4,12.7,0.506,4.1,5.1,0.797,2.2,5.6,7.8,4.5,1.2,0.6,2.3,3.1,20.7
Chris Silva,PF,24,MIA,0,6,0,53,4.1,6.1,0.667,0.7,0.7,1,3.4,5.4,0.625,6.8,8.2,0.833,4.8,7.5,12.2,4.1,0.7,1.4,5.4,9.5,15.6
Ben Simmons,PG,24,PHI,1,25,25,835,6.3,11.2,0.562,0,0.3,0.167,6.3,11,0.571,3.8,5.7,0.667,1.7,7.2,8.9,8.7,1.8,0.9,3.6,3.4,16.4
Anfernee Simons,SG,21,POR,0,25,0,447,6.1,14.8,0.413,4.4,10.6,0.42,1.7,4.3,0.396,1.5,1.9,0.826,0.5,4.2,4.7,2.5,0.5,0.4,1.7,3.4,18.2
Deividas Sirvydis,SG,20,DET,0,4,0,5,0,14.4,0,0,14.4,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0
Marcus Smart,PG,26,BOS,0,17,17,549,4.9,12.3,0.394,1.8,5.9,0.311,3,6.4,0.469,3,4.1,0.742,0.5,2.6,3.1,6.8,2,0.6,2,2.6,14.6
Dennis Smith Jr.,PG,23,TOT,0,7,0,85,4.7,14,0.333,0.8,5.1,0.167,3.8,8.9,0.429,3.4,4.2,0.8,0.8,2.5,3.4,4.7,1.3,0.4,2.1,2.1,13.6
Dennis Smith Jr.,PG,23,NYK,0,3,0,28,2.6,12.9,0.2,0,5.1,0,2.6,7.7,0.333,6.4,7.7,0.833,0,2.6,2.6,3.9,3.9,0,1.3,5.1,11.6
Dennis Smith Jr.,G,23,DET,0,4,0,57,5.7,14.5,0.391,1.3,5.1,0.25,4.4,9.5,0.467,1.9,2.5,0.75,1.3,2.5,3.8,5.1,0,0.6,2.5,0.6,14.5
Ish Smith,PG,32,WAS,0,19,1,391,4.1,10.7,0.379,0.5,1.8,0.25,3.6,8.8,0.406,0.6,1.4,0.4,0.9,5.2,6.1,8.3,1.4,0.4,1.7,1.7,9.1
Jalen Smith,PF,20,PHO,0,8,0,50,4.3,12.2,0.353,1.4,5,0.286,2.9,7.2,0.4,0,1.4,0,3.6,3.6,7.2,1.4,0,1.4,0.7,2.2,10.1
Tony Snell,SG,29,ATL,0,15,0,193,3,7.5,0.4,2.6,5.4,0.483,0.4,2.1,0.182,0,0,0,1.1,3.4,4.5,2.6,0.2,0.4,1.1,2.6,8.6
Ray Spalding,F,23,HOU,0,2,0,19,3.8,7.6,0.5,0,1.9,0,3.8,5.7,0.667,0,3.8,0,3.8,3.8,7.6,0,0,3.8,5.7,5.7,7.6
Cassius Stanley,SG,21,IND,0,8,0,23,3.1,11,0.286,1.6,3.1,0.5,1.6,7.8,0.2,6.3,7.8,0.8,3.1,1.6,4.7,0,0,3.1,1.6,11,14.1
Lamar Stevens,PF,23,CLE,0,18,0,265,4.2,10.5,0.403,0.3,2,0.133,3.9,8.4,0.468,2.4,3.7,0.667,1,5.3,6.2,2.6,1.1,0.7,1.1,3,11.1
Isaiah Stewart,C,19,DET,0,26,2,466,4.4,8.4,0.523,0.1,0.3,0.25,4.3,8.1,0.533,1.6,2.3,0.7,4.9,5.9,10.8,1.3,1,1.9,1.5,5.5,10.5
Max Strus,SF,24,MIA,0,16,0,235,6.3,12.1,0.519,4.1,9.8,0.422,2.1,2.3,0.933,1.1,1.4,0.778,0.2,2.5,2.6,1.2,0.3,0,0.5,2.9,17.8
Edmond Sumner,SG,25,IND,0,16,4,150,5.8,11.5,0.5,1.2,3.8,0.313,4.6,7.7,0.594,2.2,3.4,0.643,1.4,3.6,5,1.9,1.9,0.2,2.4,4.1,14.9
Jae'Sean Tate,SF,25,HOU,0,28,18,763,5.3,9.6,0.549,0.9,2.7,0.328,4.4,6.9,0.637,1.6,2.2,0.717,2.2,4.5,6.7,2.4,1.2,0.8,1.6,3.9,13
Jayson Tatum,SF,22,BOS,1,23,23,810,9.6,21.3,0.449,2.8,7.2,0.389,6.8,14.1,0.479,4.5,5.1,0.886,0.6,6.6,7.2,4.8,1.3,0.4,2.5,1.9,26.4
Jeff Teague,PG,32,BOS,0,23,3,397,3.8,11.8,0.323,1.5,3.4,0.421,2.4,8.3,0.283,2.4,2.7,0.9,0.6,2.7,3.4,4.2,1.9,0.3,2.3,2.2,11.5
Garrett Temple,SG,34,CHI,0,26,5,715,4.2,9.9,0.426,2,5.6,0.36,2.2,4.3,0.512,1.1,1.4,0.815,0.7,3.4,4,2.6,1.4,0.7,1.4,3.2,11.6
Tyrell Terry,PG,20,DAL,0,11,0,56,3.2,10.3,0.313,0,4.5,0,3.2,5.8,0.556,0.6,1.9,0.333,0,3.9,3.9,3.9,3.2,0,1.3,1.3,7.1
Daniel Theis,C,28,BOS,0,26,21,623,5.5,9.7,0.571,1.3,3.4,0.397,4.2,6.4,0.664,1.6,2.4,0.683,2,5.7,7.7,2.1,0.9,1.5,1.6,4.3,14
Brodric Thomas,SG,24,HOU,0,4,0,24,3,10.5,0.286,1.5,9,0.167,1.5,1.5,1,7.5,10.5,0.714,1.5,4.5,6,6,1.5,1.5,6,7.5,15
Matt Thomas,SG,26,TOR,0,14,0,84,4.7,12,0.393,3.9,9,0.429,0.9,3,0.286,1.7,1.7,1,0.4,3.4,3.9,2.6,0.9,0,1.7,2.1,15
Tristan Thompson,PF,29,BOS,0,26,21,586,4.5,9,0.507,0,0.1,0,4.5,8.8,0.514,2,3.3,0.611,4.7,8.6,13.3,1.3,0.6,0.6,1.5,3.6,11.1
Sindarius Thornwell,SG,26,NOP,0,10,1,51,3.5,8.5,0.417,2.1,4.2,0.5,1.4,4.2,0.333,0,1.4,0,0.7,1.4,2.1,1.4,2.8,0,0.7,2.1,9.2
Matisse Thybulle,SG,23,PHI,0,26,1,461,2.5,6.5,0.386,1.2,4.1,0.288,1.3,2.4,0.548,0.5,0.9,0.5,0.6,2,2.7,1.6,3.2,1.7,0.6,4.1,6.6
Xavier Tillman Sr.,PF,22,MEM,0,19,6,402,5.8,10.7,0.546,0.8,2.1,0.375,5,8.5,0.589,1.1,1.4,0.75,2.3,5.3,7.6,2.8,1.7,1.1,1.5,4.3,13.5
Obi Toppin,PF,22,NYK,0,20,0,240,6,12.4,0.482,1.6,5.5,0.297,4.3,6.9,0.63,1,1.5,0.7,0.7,6.4,7.2,1.4,0.6,1.4,1.5,2.5,14.7
Juan Toscano-Anderson,SG,27,GSW,0,16,10,349,4.3,7.7,0.56,1.1,2.7,0.423,3.2,5.1,0.633,1,1.4,0.714,1.2,6.6,7.8,3.7,0.9,1.1,1.8,3.7,10.8
Karl-Anthony Towns,C,25,MIN,0,9,9,298,8.3,16.4,0.507,2.2,5.1,0.429,6.2,11.4,0.543,4.8,5.2,0.93,3.4,8.1,11.5,3.6,1.1,2.1,3,3.6,23.7
Gary Trent Jr.,SG,22,POR,0,26,13,785,6.6,14.9,0.44,3.9,8.6,0.447,2.7,6.3,0.431,1.3,1.7,0.784,0.6,1.9,2.5,1.7,0.9,0.2,0.8,1.8,18.3
P.J. Tucker,PF,35,HOU,0,26,26,780,1.9,5.2,0.375,1.1,3.4,0.329,0.8,1.8,0.462,0.6,0.8,0.824,1.2,4.3,5.5,1.7,1,0.6,1.2,3.6,5.6
Myles Turner,C,24,IND,0,27,27,842,5.4,10.8,0.498,1.7,5.1,0.325,3.7,5.7,0.654,2.8,3.6,0.776,1.5,6.1,7.6,1.2,1.2,4,1.6,4.2,15.3
Jonas Valančiūnas,C,28,MEM,0,19,18,522,8.6,14.6,0.585,0.6,1.4,0.381,8,13.2,0.607,4,5.3,0.753,4.2,9.9,14.1,2.7,0.8,1,2.8,4.3,21.7
Denzel Valentine,SG,27,CHI,0,23,3,462,5.7,14.6,0.388,3.4,8.9,0.377,2.3,5.8,0.405,0.5,0.5,1,0.6,6.4,7,3.2,1.3,0.1,1,2.3,15.2
Jarred Vanderbilt,PF,21,MIN,0,27,10,517,4.7,7.9,0.602,0.1,0.1,0.5,4.7,7.7,0.604,1.8,3.6,0.51,3.5,7.8,11.3,3.3,2.1,1.3,1.7,4.2,11.4
Fred VanVleet,SG,26,TOR,0,28,28,1020,6.8,16.4,0.417,3.2,8.6,0.377,3.6,7.8,0.462,3.2,3.6,0.892,0.7,3.5,4.2,6.5,1.7,0.7,2,2.2,20.2
Devin Vassell,SF,20,SAS,0,26,1,451,4,10.1,0.397,2,5,0.397,2,5,0.397,1.4,1.7,0.857,1.3,5.3,6.6,2.2,2.3,0.7,1,2.6,11.4
Gabe Vincent,PG,24,MIA,0,18,5,292,5.1,14.3,0.353,2.1,8.8,0.239,3,5.5,0.533,1.8,2.1,0.882,0.5,2.2,2.7,3.3,0.9,0.1,2.2,4.4,14.1
Noah Vonleh,F,25,BRK,0,3,0,8,0,9,0,0,4.5,0,0,4.5,0,0,0,0,0,4.5,4.5,4.5,0,0,9,9,0
Nikola Vucevic,C,30,ORL,1,29,29,974,10,21,0.476,2.8,6.7,0.414,7.2,14.3,0.505,2.3,2.8,0.816,2.2,10.2,12.4,3.7,1.2,0.6,1.8,1.8,25.1
Dean Wade,PF,24,CLE,0,23,0,192,3.2,9.2,0.347,2.1,6.2,0.333,1.1,3,0.375,0.7,0.9,0.8,1.5,3.9,5.4,1.9,0.9,0.4,1.9,3,9.2
Moritz Wagner,C,23,WAS,0,14,3,191,6,10.2,0.593,1.1,3.4,0.333,4.9,6.8,0.722,3,4.7,0.64,1.1,7,8.1,2.5,1.7,0.8,1.5,6.8,16.2
Kemba Walker,PG,30,BOS,0,13,13,364,7,19.3,0.364,3.4,9.4,0.358,3.7,9.9,0.37,3.7,4.1,0.902,0.7,4.1,4.7,5.1,1.4,0.2,2.9,1.7,21.1
Lonnie Walker,SG,22,SAS,0,25,22,666,5.5,13.5,0.406,2.1,5.9,0.355,3.4,7.5,0.446,1.5,1.9,0.8,0.3,3.7,3.9,2.3,0.6,0.5,1.4,2.9,14.5
John Wall,PG,30,HOU,0,19,19,591,8.6,19.5,0.441,2.4,6.8,0.351,6.2,12.7,0.488,4.1,5.5,0.744,0.6,3.7,4.3,7.2,1.2,0.8,4,1.6,23.6
Brad Wanamaker,PG,31,GSW,0,29,0,465,3,9,0.336,0.8,3.5,0.222,2.2,5.5,0.408,2.9,3.3,0.884,0.5,3.6,4,6,1.8,0.3,1.9,3.3,9.8
T.J. Warren,SF,27,IND,0,4,4,117,8.3,15.7,0.529,0,2.2,0,8.3,13.5,0.614,2.5,3.1,0.8,0.6,3.7,4.3,1.5,0.6,0,1.2,4.9,19.1
P.J. Washington,PF,22,CHO,0,24,24,691,5.1,12,0.42,1.4,4.1,0.329,3.7,7.9,0.467,2.5,3.4,0.738,2.1,6.1,8.2,3.8,1.1,1.6,2.6,3.4,14
Yuta Watanabe,SF,26,TOR,0,18,0,223,2.9,8.2,0.353,1.9,4.5,0.429,1,3.7,0.261,1.3,1.3,1,2.6,6.9,9.5,1.1,1.5,1.8,1.3,3.1,9
Tremont Waters,PG,23,BOS,0,9,1,90,2.4,10.8,0.222,1.2,4.8,0.25,1.2,6,0.2,2.8,3.2,0.875,0.8,2.4,3.2,10,2,0,5.2,2.4,8.8
Paul Watson,SF,26,TOR,0,13,0,42,7.7,12,0.643,6.9,9.4,0.727,0.9,2.6,0.333,0,0,0,0.9,6.9,7.7,1.7,0,1.7,0.9,6,22.3
Quinndary Weatherspoon,SG,24,SAS,0,5,0,24,1.5,7.5,0.2,0,1.5,0,1.5,6,0.25,3,3,1,0,3,3,4.5,1.5,0,9,10.5,6
Russell Westbrook,PG,32,WAS,0,19,19,631,7.9,19.4,0.406,1.3,4.5,0.295,6.6,14.9,0.439,3.4,5.5,0.619,1.9,8.3,10.2,10.3,0.9,0.4,5.4,3.1,20.5
Coby White,PG,20,CHI,0,27,27,904,6,14.8,0.403,2.5,7.3,0.35,3.4,7.5,0.455,2.1,2.4,0.867,0.4,4.7,5.1,5.8,0.4,0.1,2.6,2.6,16.6
Derrick White,SG,26,SAS,0,8,4,189,6.5,16.4,0.395,2.9,8.4,0.341,3.6,8,0.452,2.1,2.9,0.733,0.2,2.5,2.7,5.9,1.5,1.5,1.3,3.4,17.9
Hassan Whiteside,C,31,SAC,0,20,0,296,8.5,13.7,0.619,0,0.1,0,8.5,13.6,0.625,3.3,6.2,0.529,3.8,10,13.7,1.1,0.7,3.3,2.3,4.3,20.3
Andrew Wiggins,PF,25,GSW,0,29,29,934,7.5,16.1,0.468,2.2,5.8,0.373,5.4,10.3,0.521,2.6,3.9,0.67,1.2,4.2,5.3,2.4,0.8,1.5,2,2.7,19.8
Grant Williams,PF,22,BOS,0,24,6,462,3.6,7.9,0.451,1.7,4.1,0.415,1.9,3.8,0.49,1.2,2.3,0.517,1.9,3.8,5.7,1.8,0.9,0.8,1.8,5.5,10.1
Kenrich Williams,PF,26,OKC,0,28,6,512,4.6,8.5,0.537,1.1,2.4,0.441,3.5,6.1,0.575,0.8,1.3,0.632,2.8,4.9,7.7,3.4,1.5,0.4,1.8,3.4,11
Lou Williams,PG,34,LAC,0,28,3,626,7.1,16.7,0.423,1.7,4.5,0.38,5.3,12.2,0.439,4,4.7,0.854,0.6,3.3,3.9,6.3,1.3,0.2,2.5,1.7,19.9
Patrick Williams,PF,19,CHI,0,26,26,720,4.8,10.5,0.455,1.1,2.9,0.397,3.6,7.7,0.477,2.3,2.9,0.797,1.1,4.8,5.9,1.4,0.9,0.9,1.9,2.9,13.1
Robert Williams,C,23,BOS,0,21,0,317,6.4,8.7,0.727,0,0.1,0,6.4,8.6,0.737,1.8,2.7,0.667,5.2,7.4,12.6,1.8,2.5,2.7,2.5,3.9,14.5
Zion Williamson,PF,20,NOP,2,27,27,880,10.6,17.2,0.618,0.2,0.7,0.375,10.4,16.6,0.627,6.1,8.6,0.718,2.7,4.8,7.5,3.4,1.1,0.8,2.5,2.9,27.7
D.J. Wilson,PF,24,MIL,0,10,0,94,5.4,14.2,0.378,3.1,8.8,0.348,2.3,5.4,0.429,0.4,0.8,0.5,1.1,7.3,8.4,1.1,0.4,1.1,1.5,4.6,14.2
Dylan Windler,SF,24,CLE,0,15,0,262,4.3,8.9,0.477,1.8,5.8,0.31,2.5,3.2,0.783,2.1,2.3,0.882,1.5,6.2,7.7,2.5,1.2,1.1,2.1,2.6,12.4
Cassius Winston,PG,22,WAS,0,6,0,44,3.3,8.2,0.4,2.5,5.7,0.429,0.8,2.5,0.333,1.6,1.6,1,0,3.3,3.3,4.9,0,0.8,0.8,3.3,10.6
James Wiseman,C,19,GSW,0,20,16,419,8.4,16.8,0.503,0.8,1.9,0.409,7.6,14.9,0.514,3.3,5.2,0.623,2.6,7.9,10.5,1.2,0.7,2.2,2.7,5.4,20.9
Christian Wood,C,25,HOU,0,17,17,530,10.1,18.1,0.558,2.2,5.2,0.421,7.9,13,0.613,3,4.3,0.688,2.1,9.7,11.8,1.5,1.1,1.8,2.1,2.2,25.4
Robert Woodard,SF,21,SAC,0,6,0,17,12.7,23.3,0.545,2.1,6.4,0.333,10.6,16.9,0.625,0,4.2,0,6.4,10.6,16.9,0,0,0,2.1,0,27.5
Delon Wright,SG,28,DET,0,28,23,823,4.5,10,0.456,1,3,0.353,3.5,7,0.5,2.7,3.5,0.785,1.4,4.3,5.7,6,1.7,0.7,1.5,1.3,12.9
Thaddeus Young,PF,32,CHI,0,23,0,592,7.2,12.2,0.587,0.3,1.3,0.238,6.9,10.9,0.628,1,2.1,0.5,3.4,4.7,8.1,6.1,1.9,0.7,2.9,4.1,15.7
Trae Young,PG,22,ATL,0,26,26,901,7.9,18.3,0.429,2.4,6.4,0.369,5.5,11.9,0.462,9.4,10.6,0.887,0.7,3.3,4,9.6,0.8,0.3,4.4,2.1,27.5
Cody Zeller,C,28,CHO,0,15,12,361,6.3,12,0.525,0.3,1.6,0.188,6,10.4,0.577,2.2,2.9,0.759,3.9,8.1,12,3.7,1,0.9,1.4,3.7,15.1
Ivica Zubac,C,23,LAC,0,30,1,586,5.8,8.7,0.669,0,0.1,0,5.8,8.7,0.674,3.7,4.4,0.845,4.2,8,12.2,2,0.7,1.5,1.8,4.8,15.4